airshipId,alert_body,alert_title,datetime,pushID,targetTopic,text
60767470-d8da-11ee-a050-000a1ace86f8,How a CVS drugstore in D.C. became a symbol of America's shoplifting panic,Editors' Picks,2024-03-02T21:18:12.512000Z,65e3979407c4753500000001,editors_picks,"It became a horror story of Late Capitalism. Tales were told on social media, and in the comments sections of local news stories, and they were full of spooky scenes (harsh fluorescent lights shining on bare shelves!) and jump scares (hordes of teenagers reportedly ransacking the stores!)."
fa1b5c60-d8c8-11ee-832a-000000a1ace8,An examination of Robert F. Kennedy’s early years as a lawyer reveals a controversy long before he trained his sights on vaccines,Politics Alert,2024-03-02T19:13:39.347000Z,65e37a63529b803500000005,politics,"As a young attorney at Riverkeeper, Kennedy Jr. opened a schism by hiring a new staff scientist just released from federal prison. His crime: running an international wildlife smuggling ring that prosecutors said had damaged rare bird populations."
f137eba0-d8b8-11ee-9432-000000a1ace0,"University of Maryland halts all fraternity, sorority events amid hazing concerns",D.C. Region,2024-03-02T17:18:52.541000Z,65e35f7c529b803500000004,local,The University of Maryland has suspended all “new member” fraternity and sorority events and any events with alcohol while officials look into hazing allegations.
9ad1a770-d8b7-11ee-8ca3-000000a1ace2,"Carolyn Hax: After a scary ‘incident,’ spouse wants husband out for good",Advice,2024-03-02T17:09:18.072000Z,65e35d3e529b803500000003,advice,"Carolyn Hax: After a scary ‘incident,’ spouse wants husband out for good"
a0115171-d8af-11ee-b802-00000a1ace0c,The ‘greenest’ car in America might surprise you. Hint: It’s not an EV.,Editors' Picks,2024-03-02T16:12:10.908000Z,65e34fda529b803500000002,editors_picks,"A new analysis finds that the greenest car in America this year isn’t an electric vehicle — it’s the Toyota Prius Prime, a plug-in hybrid that can go 44 miles on all-electric power. The result shows that size and efficiency, not just drivetrain, matter when buying a new car."
422cf4b1-d8a5-11ee-a9b5-0000a1acecd6,U.S. military airdrops aid into Gaza as relief agencies warn of mass starvation,Breaking News,2024-03-02T14:57:58.377000Z,65e33e763fbc7f3500000001,breaking-news,"Three U.S. officials confirmed Saturday that the airdrops were carried out by C-130 cargo plane. The operation followed similar moves from countries including Egypt, France, Jordan and the United Arab Emirates."
84155970-d8a1-11ee-8137-00000a1ace89,How many guesses will Keyword take you today? Try to beat the average now.,Games,2024-03-02T14:31:10.981000Z,65e3382e529b803500000001,news_quiz,How many guesses will Keyword take you today? Try to beat the average now.
560b0030-d832-11ee-8d4a-000000a1ace7,"Iris Apfel has died at 102. The designer, known for her oversized, owlish spectacles, became a ‘geriatric starlet’ in her 80s.",Entertainment Alert,2024-03-02T01:15:19.543000Z,65e27da75f119b350000001f,entertainment,"Apfel, who died at her home in Palm Beach, Fla., appeared regularly in the style pages of the New York Times and starred in advertising campaigns for Kate Spade and Coach handbags. Stu Loeser, a spokesman for her estate, confirmed her death in a statement but did not provide a specific cause."
aa7dc480-d801-11ee-b514-000000a1acef,"U.S. to launch airdrop campaign over Gaza, Biden says, as humanitarian crisis worsens",World Alert,2024-03-01T19:26:55.946000Z,65e22bff5f119b350000001e,world,"The announcement comes with Gaza on the brink of famine, humanitarian groups say. Aid convoys have struggled to make deliveries amid Israel’s bombardment of the Palestinian enclave and disruptions at border crossings."
3c503f10-d7f7-11ee-9302-000000a1ace9,Final arguments are underway on whether Fani Willis should be disqualified from case against Trump. Follow our live coverage.,Politics Alert,2024-03-01T18:12:16.114000Z,65e21a805f119b350000001d,politics,"Defense attorneys and prosecutors in the election interference case against former president Donald Trump and his allies are scheduled to make their final arguments this afternoon on whether Fulton County District Attorney Fani T. Willis (D) and her office should be disqualified from the case. Fulton County Superior Court Judge Scott McAfee has suggested that he does not plan to rule from the bench today, and he has not provided a timeline for his decision. The misconduct allegations threaten to derail the criminal case against Trump, one of four he faces as he again runs for president."
184003d0-d7f2-11ee-aea3-00000a1ace46,Over 100 convicted Jan. 6 rioters could be resentenced after appeals court ruling,Breaking News,2024-03-01T17:35:28.135000Z,65e211e05f119b350000001c,breaking-news,"The U.S. Court of Appeals for the D.C. Circuit overturned the use of a sentencing enhancement applied to a Jan. 6 defendant who stormed the U.S. Capitol and was convicted of felony obstruction. The court, however, upheld the use of the obstruction charge that is being challenged by Capitol attack defendants and is also being lodged against former president Donald Trump and will soon be debated by the Supreme Court."
d01b2e40-d7ec-11ee-afb0-0000000a1ace,"Walgreens, CVS will soon dispense abortion pill in states where it is legal, expanding access ahead of expected Supreme Court case",U.S. Alert,2024-03-01T16:57:39.618000Z,65e209035f119b350000001b,us,The move by two of the nation’s largest pharmacy networks promises to increase the availability of mifepristone as soon as next week.
28033270-d7d8-11ee-9c46-00000a1ace9b,"10 questions, plus a bonus wager! It’s the weekend edition of On the Record.",News Quiz,2024-03-01T14:29:47.676000Z,65e1e65b5f119b350000001a,news_quiz,Think you’ve got what it takes to earn a perfect score? Take today’s longer news quiz and complete your point total for the week.
3abf6381-d7c3-11ee-8145-000000a1ace9,Trump and Biden. Gaza deaths. Navalny funeral. IVF bill. Discord leaks. Ultra-processed food. Life’s origin. Catch up now.,The 7,2024-03-01T11:59:59.608000Z,65e1c33f5f119b3500000019,the7_briefs,Catch up in minutes with these 7 stories.
5bbf5db0-d769-11ee-8185-000000a1ace3,"Senate passes short-term extension to avert partial government shutdown, sending it to Biden to sign before weekend deadline",Breaking News,2024-03-01T01:16:40.237000Z,65e12c785f119b3500000018,breaking-news,The new shutdown deadlines will be March 8 and March 22. The House had passed the bill Thursday.
f2ac06a0-d75b-11ee-ac2d-000000a1ace7,"The palace says Catherine, Princess of Wales, is recovering from a surgery. So why the absurd conspiracy theories?",World Alert,2024-02-29T23:40:40.611000Z,65e115f85f119b3500000017,world,"Catherine had a planned abdominal surgery in January, and Kensington Palace said from the outset that she wouldn’t be resuming public appearances until after Easter. But perhaps partly because she has so often been the picture of health and fitness, her absence has stirred speculation."
29407740-d8f2-11ee-9d52-00000a1ace8f,"Trump sweeps GOP primary contests in Michigan, Idaho and Missouri, AP projects, bringing him closer to clinching nomination",Breaking News,2024-03-03T00:08:27.816000Z,65e3bf7b07c4753500000002,breaking-news,"Donald Trump won all three nominating contests Saturday, the Associated Press projected, putting him in a stronger position for March 5, the day 15 states and a third of delegates are awarded as part of Super Tuesday. Nikki Haley, Trump’s main rival for the GOP nod, has vowed to press on until then, despite losing every primary and caucus so far."
9e4b2671-d96a-11ee-a008-000000a1ace0,Crossword and a coffee: Solve the Sunday puzzle now,Games,2024-03-03T14:30:43.810000Z,65e4899307c4753500000003,news_quiz,Crossword and a coffee: Solve the Sunday puzzle now
4cc947b0-d973-11ee-b848-00000a1ace58,"Offensive comments by N.C. Republican gubernatorial hopeful Mark Robinson stand out, even in Trump’s party",Editors' Picks,2024-03-03T15:32:52.565000Z,65e4982407c4753500000004,editors_picks,"Robinson is favored to advance to a November showdown against Democratic Attorney General Josh Stein, who has a much more measured tone — setting up a clash that echoes the choice between former president Donald Trump and President Biden. To many Republicans, Robinson is a conservative Christian firebrand with Trump-like appeal. To others, he is a glaring liability in a battleground race."
436c2960-d97f-11ee-84d2-00000a1aced4,"Relisha Rudd was 8 when a janitor at a homeless shelter befriended her, then took her. A decade later, she haunts a changed city.",D.C. Region,2024-03-03T16:58:30.724000Z,65e4ac3607c4753500000005,local,Nearly three weeks passed before D.C. authorities realized she was missing. She still has not been found. Her disappearance forced a reckoning in how the city treats its poorest and most vulnerable residents.
0ba14030-d98c-11ee-b503-000000a1acef,Still need to finish this weekend’s On the Record? We’ve got you.,News Quiz,2024-03-03T18:30:00.613000Z,65e4c1a807c4753500000006,news_quiz,Play now to finish out your score for the week.
0cd1ad10-d990-11ee-9e49-0000000a1ace,Iowa star Caitlin Clark passes Pete Maravich to become the all-time NCAA Division I basketball scoring leader,Breaking News,2024-03-03T18:58:40.597000Z,65e4c86007c4753500000007,breaking-news,"Clark, whose No. 6 Iowa Hawkeyes faced No. 2 Ohio State on Sunday, needed 18 points to surpass Maravich for the record. Last week, the senior guard broke a pre-NCAA scoring record set by Lynette Woodard for women’s major college basketball and announced her intention to enter the 2024 WNBA draft, where she's widely expected to be the No. 1 overall pick."
a9627610-d999-11ee-b4e4-0000a1ace5d6,Ask Sahaj: I don’t want kids. Should I have them to make my parents happy?,Advice,2024-03-03T20:07:28.708000Z,65e4d88047b8293500000001,advice,Ask Sahaj: I don’t want kids. Should I have them to make my parents happy?
9e140e10-d9b0-11ee-b700-000a1ace0045,Israel’s restrictions on Gaza aid put the enclave on the brink of famine,Editors' Picks,2024-03-03T22:51:48.250000Z,65e4ff0447b8293500000002,editors_picks,"Thursday’s aid convoy tragedy highlighted the ongoing obstacles to delivering aid to war-battered Gaza. Humanitarian officials say Israel’s limiting of entry points for aid, its onerous inspection process, and its military’s attacks on aid convoys and the police who guarded them have produced a “manmade” hunger crisis."
eb97d6a0-d9c7-11ee-b63c-0000000a1ace,"Haley pulls off her first 2024 GOP win in D.C., AP projects. Trump is still heavily favored to clinch the nomination.",Breaking News,2024-03-04T01:38:34.957000Z,65e5261a3fbc7f3500000002,breaking-news,"Nikki Haley beat Donald Trump in the nation’s capital, the Associated Press reported. But only 19 delegates were at stake, so her campaign still significantly lags as the race heads to what could be a decisive Super Tuesday on March 5, when 15 states and a third of delegates are awarded."
b835c631-da1e-11ee-9f83-00000a1acec3,Republican race. Israel-Gaza war. Health-care hack. Blizzard. Abortion pills. Caitlin Clark. Dino discovery. Catch up now.,The 7,2024-03-04T11:59:56.662000Z,65e5b7bc3fbc7f3500000003,the7_briefs,Catch up in minutes with these 7 stories.
a0595e30-da34-11ee-ba1e-000000a1aced,JetBlue and Spirit call off $3.8 billion merger after antitrust challenge,Business Alert,2024-03-04T14:36:45.337000Z,65e5dc7d529b803500000007,business,"JetBlue had sought to acquire Spirit Airlines, but a judge had blocked the deal after the Justice Department sued to stop it on grounds that it would stifle competition and reduce options for fliers."
c9d23d50-da33-11ee-8dc4-0000a1ace082,A viral tribute to beloved dog Dipper in today’s On the Record,News Quiz,2024-03-04T14:30:45.665000Z,65e5db15529b803500000006,news_quiz,Answer now to earn your Monday points.
2f07fb20-da38-11ee-91ad-000000a1ace0,"Supreme Court rules Trump can remain on primary ballots, ending a bid to disqualify him over his role in the Jan. 6 riot",Breaking News,2024-03-04T15:02:13.505000Z,65e5e27507c4753500000008,breaking-news,"The decision resolves a lawsuit filed by Colorado voters who argued that the Constitution bars Donald Trump from holding office because his actions surrounding the Jan. 6, 2021, attack on the Capitol amounted to insurrection."
cd10fa50-da43-11ee-a39b-00000a1ace11,Former Trump Organization financial officer Allen Weisselberg pleads guilty to perjury charges,U.S. Alert,2024-03-04T16:25:23.077000Z,65e5f5f3529b803500000008,us,"The perjury charges mark the latest legal peril for Allen Weisselberg, who in recent years pleaded guilty to multiple felonies, including grand larceny and criminal tax fraud; served months behind bars; and was penalized $1 million in a civil fraud trial."
d30fe590-da4f-11ee-bf66-00000a1acedc,France becomes first country to explicitly enshrine abortion rights in its constitution — a response to U.S. restrictions,Breaking News,2024-03-04T17:51:27.041000Z,65e60a1f07c475350000000a,breaking-news,French lawmakers meeting in a special session at Versailles voted to add abortion to the constitution as a “guaranteed freedom.” Activists and politicians have been transparent that this is a response to the U.S. Supreme Court ruling that abortion protections are not inferred from the Constitution.
7146e580-da4e-11ee-9088-000a1ace148d,A lifelong gun owner wondered how he'd react if an intruder ever broke in. Then he found out.,Opinion,2024-03-04T17:41:33.533000Z,65e607cd3fbc7f3500000004,opinions,"I never sleep with a gun under my pillow. But one night not long ago, I wished I had."
db04f620-da48-11ee-b700-000a1ace0045,Carolyn Hax: Under pressure to forgive ailing mom for abandoning them as kids,Advice,2024-03-04T17:01:33.902000Z,65e5fe6d07c4753500000009,advice,Carolyn Hax: Under pressure to forgive ailing mom for abandoning them as kids
a04e4230-da56-11ee-bf66-00000a1acedc,"Jason Kelce, the Philadelphia Eagles’ longtime center, will retire after a stellar 13-year NFL career",Sports Alert,2024-03-04T18:40:08.346000Z,65e6158807c475350000000b,sports,"Kelce’s six all-pro nods and victory in Super Bowl LII almost certainly will earn him a place in the Pro Football Hall of Fame. Off the field, Kelce gained even more fame thanks to the podcast he hosts with his brother, Kansas City Chiefs tight end Travis Kelce, and his boisterous, shirtless celebrations as the Chiefs advanced to this year’s Super Bowl."
fc9bce20-da67-11ee-bd7a-00000a1ace86,New U.N. report finds ‘reasonable grounds’ to believe people were sexually assaulted during Hamas’s Oct. 7 attack on Israel,World Alert,2024-03-04T20:44:24.730000Z,65e632a807c475350000000c,world,"As part of its inquiry, a team of experts interviewed survivors and witnesses of the Oct. 7 attacks — though they did not speak with any survivors of the alleged sexual violence and did not attribute the violence to specific armed groups."
e5eeb1a0-da6d-11ee-adeb-000000a1acec,Analysis: 4 takeaways from the Supreme Court’s ruling on Trump and the 14th Amendment,Politics Alert,2024-03-04T21:26:43.644000Z,65e63c9307c475350000000d,politics,"The ruling in Trump v. Anderson reverses the Colorado Supreme Court’s disqualification of Donald Trump from the state 2024 primary ballot. But the court did not discuss whether he actually engaged in insurrection on Jan. 6, 2021."
0f371470-da79-11ee-9d76-000000a1ace5,Winter is warming almost everywhere in the U.S. This is how the season has changed in your city since 1980.,Editors' Picks,2024-03-04T22:46:37.363000Z,65e64f4d3fbc7f3500000005,editors_picks,"Look up your city to see how winter temperatures have changed over the past decades. Most regions across the United States have seen warmer winters, with New England warming the fastest."
e73c3fd0-dae7-11ee-9f16-00000a1ace48,Super Tuesday. Hamas report. France abortion. Birth control. Credit card fees. Tax filing. Tumbleweeds. Catch up now.,The 7,2024-03-05T12:00:04.334000Z,65e7094407c475350000000e,the7_briefs,Catch up in minutes with these 7 stories.
01b03410-dafd-11ee-9d2f-000a1ace0186,History is made in today’s On the Record,News Quiz,2024-03-05T14:31:08.274000Z,65e72cac47b8293500000004,news_quiz,Answer now to earn your Tuesday points.
67bf3f10-dafa-11ee-8ac3-000000a1ace8,"Biden administration announces rule to limit most credit card late fees to $8, setting up potential clash with banks",Business Alert,2024-03-05T14:12:30.978000Z,65e7284e47b8293500000003,business,"The new Consumer Financial Protection Bureau rule would take effect this spring. It’s part of a suite of new rules the administration is rolling out Tuesday to promote competition and crack down on unfair, illegal or predatory pricing. But banks are expected to sue to block the rule."
e7643960-db17-11ee-8ee0-000000a1ace2,"Facebook and Instagram are back up, Meta says, after a widespread outage affected thousands of users",Technology Alert,2024-03-05T17:43:40.460000Z,65e759cc3fbc7f3500000007,technology,"The problems with Meta’s platforms blocked thousands of users from logging onto their social media accounts. The interruption had affected more that 570,000 Facebook users and more than 90,000 Instagram users by 10:30 a.m. Eastern time, according to Downdetector, a service that tracks online glitches."
7f1d3960-db12-11ee-93c9-000000a1ace7,"Carolyn Hax: When stepsiblings fight, parent feels guilty for blending family",Advice,2024-03-05T17:04:58.106000Z,65e750ba3fbc7f3500000006,advice,"Carolyn Hax: When stepsiblings fight, parent feels guilty for blending family"
fd298591-db1f-11ee-bed8-00000a1ace6b,Dartmouth men’s basketball team votes to unionize in a case that could alter college sports. But there’s still a long road ahead.,U.S. Alert,2024-03-05T18:41:33.015000Z,65e7675d3fbc7f3500000009,us,"Dartmouth players voted 13-2 in favor of unionization Tuesday, allowing them to collectively bargain with the university over pay, practice hours and other working conditions. A lengthy appeals process is certain to play out, but if the athletes’ status as employees is upheld, the amateur model in college sports will be upended."
9e5928e1-db1a-11ee-b26c-00000a1ace49,Liberty University fined a record $14 million as Education Department says it repeatedly violated law aimed to keep campuses safe,Breaking News,2024-03-05T18:03:06.509000Z,65e75e5a3fbc7f3500000008,breaking-news,"The long-anticipated finding comes months after The Washington Post reported that a preliminary review by the department found that the private university in Lynchburg, Va., had discouraged people from reporting crimes, underreported alleged incidents and failed to warn the campus of safety concerns."
