airshipId,alert_body,alert_title,datetime,pushID,targetTopic,text
ff51ea30-db27-11ee-af50-000000a1ace4,Sen. Kyrsten Sinema (I-Ariz.) will not seek reelection. She left the Democratic Party in 2022 and faced stiff competition.,Breaking News,2024-03-05T19:38:52.560000Z,65e774cc3fbc7f350000000a,breaking-news,"(D-Ariz.) and Kari Lake (R) that could help determine which party controls the Senate next year. Sinema announced her decision in a video posted on social media, saying, “I believe in my approach, but it’s not what America wants right now.”"
a691c7c1-db37-11ee-8a89-000000a1ace4,Dana Milbank voted as a Republican in the D.C. primary. Surprised? He explains why.,Opinion,2024-03-05T21:30:55.532000Z,65e78f0f2177c83500000001,opinions,My month of living Republicanly
8b300ec0-db3b-11ee-b0ba-00000a1ace39,Sen. Bob Menendez and wife Nadine Menendez are charged with more bribery counts in Egyptian and Qatari influence-peddling case,Politics Alert,2024-03-05T21:58:47.734000Z,65e7959707c475350000000f,politics,Federal prosecutors added about a dozen counts to their case that says the couple and associates conspired to have Sen. Menendez (D-N.J.) act as an illegal foreign agent on behalf of the Egyptian and Qatari governments. The Menendezes have pleaded not guilty to previous charges.
62ede7a0-db4c-11ee-a7c9-00000a1aceff,"It’s Super Tuesday, and a third of delegates are up for grabs as Trump aims to decisively defeat Haley. Follow our live coverage.",Breaking News,2024-03-05T23:59:21.608000Z,65e7b1d907c4753500000011,breaking-news,"Fifteen states vote and a third of delegates are awarded today in the race for the GOP presidential nomination. Donald Trump has won every nominating contest except one, though he cannot officially clinch the nomination until at least March 12, the AP projects. President Biden is also on the ballot but faces minor competition, while high-profile down-ballot races for governor, Senate and House are being held North Carolina, Texas and California. The Associated Press reports the earliest Biden can secure the Democratic nod is March 19."
12a557c1-db4b-11ee-8c51-00000a1ace44,"D.C. Council passes massive public safety package with harsher punishments for more offenses, following spike in violent crime",D.C. Region,2024-03-05T23:49:57.362000Z,65e7afa507c4753500000010,local,"The Secure D.C. Omnibus Amendment Act makes it easier for judges to order adults charged with violent offenses detained while they await trial, expands the definition of carjacking to make the cases easier to prosecute, and revives a 1990s-era tool that would allow officers to create temporary drug-free zones."
dffe4470-db55-11ee-89d2-00000a1aced5,"Mark Robinson, the controversial lieutenant governor endorsed by Trump, wins N.C. GOP gubernatorial nod, AP projects",Politics Alert,2024-03-06T01:07:16.900000Z,65e7c1c407c4753500000012,politics,"Robinson beat several other contenders for the open seat of outgoing Gov. Roy Cooper (D), the Associated Press reported. The race will be one of the most competitive gubernatorial contests in the country, as many say Robinson, the first Black person to hold the lieutenant governor post, is too extreme to win the state’s general election.

Robinson has mocked school shooting survivors, called Michelle Obama a man, insulted transgender people and used antisemitic tropes."
a75e9101-db60-11ee-bdd5-0000a1ace4dc,"Donald Trump wins 10 states so far on Super Tuesday, AP projects, moving into a commanding delegate lead over Haley",Breaking News,2024-03-06T02:24:26.393000Z,65e7d3da07c4753500000014,breaking-news,"Fifteen states cast their ballots tonight in the most consequential night of voting so far, with a third of Republican delegates awarded. But Trump can’t officially clinch the nomination until at least March 12, the Associated Press projects. Haley had committed to staying in the contest until at least Super Tuesday."
466ebc70-db6b-11ee-a9b0-00000a1ace55,"Nikki Haley scores a surprise upset against Trump in Vermont, AP projects, racking up her second win of GOP nomination contest",Breaking News,2024-03-06T03:40:28.074000Z,65e7e5ac07c4753500000015,breaking-news,"The former U.N. ambassador beat Donald Trump in Vermont, the Associated Press reported, despite lagging far behind him in the GOP delegate count. Haley also triumphed in the D.C. primary Sunday.

A third of delegates are awarded tonight — still not enough for Trump to clinch the nod. Haley had committed to staying in the race at least until Super Tuesday."
2214efe1-db78-11ee-a4b9-000000a1ace8,"Rep. Adam Schiff (D) and Steve Garvey (R) will move on to the general election for Senate seats in California, AP projects",Politics Alert,2024-03-06T05:12:30.686000Z,65e7fb3e3fbc7f350000000c,politics,"Schiff and Garvey were the top two vote-getters in California’s all-party primary and will now be on the ballot in November to replace the late Sen. Dianne Feinstein (D), the Associated Press projected. Schiff was also projected one of the top vote-getters in the special primary to fill out the remainder of Feinstein’s term.
Schiff faced two other Democratic House members after he scored some heavyweight endorsements and spent heavily on TV ads. Garvey, a former professional baseball player, didn’t run a single ad but may have benefitted from Schiff’s ads calling him “too conservative.” Schiff will be favored to win in the deep-blue state this fall."
79041580-dbad-11ee-b0b1-0000a1ace17f,"Nikki Haley to suspend her presidential campaign, according to several people familiar with her plans",Breaking News,2024-03-06T11:34:19.897000Z,65e854bb3fbc7f350000000d,breaking-news,"The former U.N. ambassador is set to make the announcement this morning in South Carolina, according to several people familiar with her plans. The only woman in the Republican contest, Haley campaigned on her foreign policy experience and general election appeal, casting her candidacy as a generational change that could bring more voters into the party. But her message struggled to appeal to a base that overwhelmingly supports former president Donald Trump, who now stands as the presumptive nominee."
0d0b9020-dbb1-11ee-94b7-0000a1ace178,Nikki Haley. Kyrsten Sinema. State of the Union. Gaza talks. Bitcoin. Coronavirus shots. Mr. Darcy. Catch up now.,The 7,2024-03-06T11:59:56.704000Z,65e85abc2177c83500000002,the7_briefs,Catch up in minutes with these 7 stories.
a541bb20-dbc6-11ee-a6de-00000a1ace31,The Internet runs wild with conspiracy theories in today’s On the Record,News Quiz,2024-03-06T14:34:31.519000Z,65e87ef73fbc7f350000000e,news_quiz,Answer now to earn your Wednesday points.
10187f00-dbd2-11ee-9f3e-00000a1ace69,"U.S. has quietly approved more than 100 weapons packages for Israel, amounting to thousands of munitions, since Gaza war began",World Alert,2024-03-06T15:56:15.251000Z,65e8921f3fbc7f3500000011,world,"The triple-digit figure, which has not been previously reported, includes precision-guided munitions, small-diameter bombs, bunker busters, small arms and other lethal aid. The weapons transfers were processed without any public debate because each fell under a specific dollar amount that requires the executive branch to notify Congress, according to U.S. officials and lawmakers."
78396f80-dbce-11ee-af4a-000000a1ace2,"McConnell endorses Trump after years of acrimony, telling The Post that the former president ‘has earned the requisite support’",Politics Alert,2024-03-06T15:30:31.947000Z,65e88c173fbc7f3500000010,politics,"The Senate minority leader’s move could matter to major GOP donors, some of Donald Trump’s critics in the party."
3f87bbb0-dbce-11ee-bd59-0000a1ace83d,Russian missile strike hits near Ukrainian president’s motorcade in Odessa during visit by Greek prime minister,World Alert,2024-03-06T15:28:56.850000Z,65e88bb82177c83500000003,world,Odessa in particular has been battered recently by missile strikes and Volodymyr Zelensky took the opportunity to call for more international support for Ukraine’s air defenses. He told the state broadcaster that there had been casualties but did not give details.
2e0106c0-dbca-11ee-baf8-0000a1aceb2b,"Judge rules that federal agency created to help minority-owned businesses must serve all races, another blow for affirmative action",Breaking News,2024-03-06T14:59:49.398000Z,65e884e53fbc7f350000000f,breaking-news,"A federal judge in Texas has ruled that the Minority Business Development Agency’s presumption of racial disadvantage is unconstitutional, siding with a group of White plaintiffs who argued that the agency discriminated against them."
6382dff0-dbe1-11ee-af4a-000000a1ace2,Carolyn Hax: Grandparent instructed to stop bringing bulky gifts for grandchild,Advice,2024-03-06T17:45:57.642000Z,65e8abd53fbc7f3500000015,advice,Carolyn Hax: Grandparent instructed to stop bringing bulky gifts for grandchild
0624a980-dbdf-11ee-af4a-000000a1ace2,"Houthi missile strike kills two civilians on commercial ship, U.S. officials say, marking first known deaths in militants’ campaign",World Alert,2024-03-06T17:29:01.964000Z,65e8a7dd3fbc7f3500000014,world,"The missile struck the MV True Confidence at about 11:30 a.m. in Yemen, causing significant damage to the cargo ship. At least six other mariners were injured, and the crew has abandoned ship, one U.S. official said."
4344c5e0-dbdd-11ee-b8e9-000000a1ace3,Companies must reveal key details about their role in causing climate change under a rule the SEC just approved,Climate,2024-03-06T17:16:25.426000Z,65e8a4e93fbc7f3500000013,climate,The rule would also force public corporations to detail the threat that climate change poses to their operations. Industry groups are likely to challenge the policy in court.
51f81e41-dbdb-11ee-b59e-000000a1ace5,Why do your brownies get greasy? Our food writers are answering your questions now.,Food,2024-03-06T17:02:31.220000Z,65e8a1a73fbc7f3500000012,food,Food writers Aaron Hutcherson and Becky Krystal answer your cooking conundrums in their weekly chat — starting now. Today’s topics include perfecting brownies and shopping for spring produce.
e4b0f4a1-dbe5-11ee-baf8-0000a1aceb2b,"Dean Phillips ends long-shot bid for president, leaving Biden free of challengers",Politics Alert,2024-03-06T18:18:12.216000Z,65e8b3643fbc7f3500000016,politics,The Minnesota congressman was Biden's last remaining notable Democratic primary challenger. He gained little traction in key early contests after entering the race with a pitch meant to convince Democrats that he would perform better than Biden in a race against former Republican president Donald Trump.
86f412b0-dbff-11ee-b98b-000000a1ace7,A bill to avert a partial government shutdown heads to the Senate after the House approves funding through September,Politics Alert,2024-03-06T21:21:41.990000Z,65e8de653fbc7f3500000017,politics,The legislation wraps six appropriations bills into one measure totaling $459 billion. Congress must act before midnight Saturday to keep agencies open.
355ea161-dc07-11ee-adf1-000000a1ace1,"Founder of Casa Ruby, a D.C.-based nonprofit that supported homeless LGBTQ youth, charged with fraud and money laundering",D.C. Region,2024-03-06T22:16:41.069000Z,65e8eb493fbc7f3500000019,local,"Ruby Corado is accused of diverting at least $150,000 of $1.3 million in money from Paycheck Protection and the Economic Injury Disaster Loan programs intended for Casa Ruby to bank accounts in El Salvador and hiding it from the IRS. Casa Ruby shuttered in July 2022 after it stopped paying employees and rent on properties."
e5341640-dc04-11ee-8a28-00000a1acec2,Who will Nikki Haley’s supporters vote for now that she has dropped out? We asked them.,Editors' Picks,2024-03-06T22:00:07.609000Z,65e8e7673fbc7f3500000018,editors_picks,"Haley, a former U.N. ambassador and governor of South Carolina, suspended her presidential campaign Wednesday.
The Washington Post spoke to nearly 40 Haley voters in four Super Tuesday states about how they would vote in a Donald Trump-Joe Biden rematch, a prospect that often elicited groans or hands thrown up in disappointment. Here’s what they said about their plans."
8783ea10-dc14-11ee-8b71-00000a1ace05,‘Rust’ armorer found guilty of involuntary manslaughter in fatal shooting of cinematographer on film set,U.S. Alert,2024-03-06T23:52:02.241000Z,65e901a23fbc7f350000001a,us,"Hannah Gutierrez-Reed was accused of failing to ensure gun safety on the set of the low-budget Western movie in 2021. She was found guilty of involuntary manslaughter and not guilty of evidence-tampering charges, according to the Associated Press.
Alec Baldwin was rehearsing with a revolver on the set when the gun went off with live ammunition, killing cinematographer Halyna Hutchins and wounding director Joel Souza."
9ba1e680-dc2a-11ee-98e3-000000a1ace9,"Virginia lawmakers to remove proposed sports arena from state budget, blocking best chance to bring Caps and Wizards to Alexandria",D.C. Region,2024-03-07T02:30:04.956000Z,65e926ac3fbc7f350000001b,local,"For the plan to advance, Gov. Glenn Youngkin (R) would have to send down a budget amendment or standalone bill resurrecting the project, call a special session or offer the measure up again during lawmakers’ one-day session in April. But leaving the arena out of the state budget makes it harder for Youngkin to win passage."
d8b29130-dc36-11ee-8943-000000a1aceb,Alabama’s governor signs bill to protect IVF after state Supreme Court ruling on frozen embryos,U.S. Alert,2024-03-07T03:57:41.439000Z,65e93b3507c4753500000016,us,State lawmakers passed the bill Wednesday to protect providers and patients doing in vitro fertilization from legal liability if embryos they create are damaged or destroyed. Gov. Kay Ivey (R) signed the bill into law less than three weeks after an Alabama Supreme Court ruling stated that frozen embryos are people and anyone who destroys them could be held liable.
39b925a0-dc7a-11ee-820b-0000000a1ace,State of the Union. Alabama IVF. Affirmative action. ‘Rust’ shooting. Tainted cinnamon. Exercise benefits. Mammoths. Catch up now.,The 7,2024-03-07T12:00:00.384000Z,65e9ac4047b8293500000005,the7_briefs,Catch up in minutes with these 7 stories.
6232e241-dc8f-11ee-ad45-00000a1ace7f,A swoon-worthy shirt goes on sale in today’s On the Record,News Quiz,2024-03-07T14:31:27.870000Z,65e9cfbf07c4753500000017,news_quiz,Answer now to earn your Thursday points.
31590620-dca0-11ee-8a49-00000a1ace61,"Sweden joins NATO, completing a historic expansion of the alliance spurred by Russia’s war in Ukraine",Breaking News,2024-03-07T16:31:47.265000Z,65e9ebf307c4753500000019,breaking-news,"At a meeting in Washington, Swedish Prime Minister Ulf Kristersson deposited the final paperwork with U.S. Secretary of State Antony Blinken, the last step needed for the former militarily nonaligned nation to become NATO’s 32nd member. Sweden’s neighbor Finland joined last year."
94a8df30-dc9f-11ee-a2ff-00000a1ace7f,Xcel Energy says its power equipment may have sparked the largest fire in Texas history,U.S. Alert,2024-03-07T16:27:24.390000Z,65e9eaec07c4753500000018,us,"Xcel Energy is a major electric company with operations in Texas and other states. The company, however, has rejected allegations it was negligent in maintaining its equipment, as a lawsuit claims."
1b405a10-dca9-11ee-b382-00000a1ace66,"U.S. will build a temporary port on Gaza coastline for delivery of aid, Biden to announce in State of the Union",Breaking News,2024-03-07T17:35:35.688000Z,65e9fae707c475350000001b,breaking-news,"With the Gaza Strip on the brink of famine, the United States will supply aid by ship to supplement deliveries by land and air, senior U.S. officials say."
7ca96e91-dca4-11ee-96ce-000000a1ace9,Carolyn Hax: How to navigate and arrange end-of-life care for mom?,Advice,2024-03-07T17:02:31.692000Z,65e9f32707c475350000001a,advice,Carolyn Hax: How to navigate and arrange end-of-life care for mom?
1003b840-dcb3-11ee-bbff-0000a1aced28,"Biden is failing at the most important task of his presidency, Perry Bacon Jr. writes",Opinion,2024-03-07T18:46:51.802000Z,65ea0b9b3fbc7f350000001c,opinions,"Even Democrats who are skeptical of President Biden’s chances of winning this November usually say he is doing a fantastic job, pointing to the strong economy and the long list of legislation that has passed in his tenure. The implication is that voters aren’t appreciating Biden as they should, perhaps because of his age."
cf0605d0-dcaf-11ee-afe9-0000a1ace335,"Ronny Jackson, the former White House physician and Trump ally, was demoted by the Navy after a damaging misconduct investigation",Special Report,2024-03-07T18:23:34.322000Z,65ea062607c475350000001c,special_report,"Jackson, who was the personal physician to Barack Obama and Donald Trump before becoming a GOP congressman, regularly refers to himself as a retired rear admiral. But in July 2022, the Navy reduced his retired rank to captain after a probe found he had berated subordinates, made inappropriate and sexual comments, and broke other rules on the job."
42e305b0-dcc0-11ee-af6d-000a1ace5309,Three men charged with murder in case of Virginia couple who were likely thrown off yacht in Caribbean,D.C. Region,2024-03-07T20:21:20.647000Z,65ea21c03fbc7f350000001d,local,"The men, who had escaped custody in Grenada, probably threw Ralph Hendry and Kathleen Brandel off their boat on Feb. 18 as the 48-foot vessel sailed from Grenada to the neighboring island of St. Vincent, where they were recaptured, authorities have said previously."
f13d2460-dced-11ee-aef0-0000a1aced8b,"All eyes are on Biden’s last State of the Union before the election as he speaks on Gaza, the economy and reproductive rights",Live Analysis,2024-03-08T01:48:20.522000Z,65ea6e643fbc7f350000001e,breaking-news,The annual address to a joint session of Congress — which comes as Joe Biden’s 2024 rematch with Donald Trump kicks into high gear — also serves as a chance for the Democratic incumbent to reshape negative public perceptions of him and his presidency. Watch the speech live and follow along as Washington Post reporters offer commentary.
97779980-dcf5-11ee-8c45-00000a1ace5d,Will this be more than a Biden campaign speech? Follow along with Post columnists as they watch the State of the Union.,Opinion,2024-03-08T02:43:05.885000Z,65ea7b3947b8293500000006,opinions,Follow our columnists as they discuss the State of the Union
28bdd040-dd04-11ee-aef0-0000a1aced8b,Biden draws sharp contrasts with Trump in fiery State of the Union address,Breaking News,2024-03-08T04:27:22.573000Z,65ea93aa2177c83500000004,breaking-news,"In a speech befitting the political moment of an election year, President Biden loaded up on criticism of former president Donald Trump — without saying his name once. He dinged the Republican presidential front-runner for his coziness with Russia, the Jan. 6, 2021, attack on the U.S. Capitol and Trump’s failure in his “duty to care” during the pandemic.
He also enthusiastically mixed it up several times with Republicans in the chamber, and at times he seemed to encourage the call-and-response with them."
67857190-dd43-11ee-87b3-00000a1ace57,State of the Union. Gaza port. Trump finances. NATO. MH370 mystery. Mike Tyson. The Oscars. Catch up now.,The 7,2024-03-08T12:00:06.146000Z,65eafdc647b8293500000007,the7_briefs,Catch up in minutes with these 7 stories.
6ecaca10-dd50-11ee-8f03-00000a1ace7b,"The economy added 275,000 jobs in February, signaling continued strength in the labor market",Breaking News,2024-03-08T13:33:21.882000Z,65eb13a12177c83500000005,breaking-news,"The labor market continues to add jobs at a healthy pace, even as interest rates remain high, according to the latest data from the Bureau of Labor Statistics."
